accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
-1.04,10.24,-4.06,0.96,-0.34,0.39
-0.54,7.9,-4.64,0.05,-0.5,-0.07
-0.47,9.93,-4.4,-0.05,-0.46,0.2
0.93,8.81,-4.54,-0.22,0.16,0.29
-0.23,7.97,-5.78,-0.18,0.06,-0.02
1.73,6.96,-6.25,-0.14,0.08,0.24
2.94,13.0,-3.39,-0.62,-0.37,-0.69
-2.5,13.36,-4.13,0.39,-0.27,0.03
1.07,7.01,-2.23,-0.55,0.31,0.43
0.18,8.87,-3.76,0.12,0.05,0.13
0.46,9.42,-4.27,-0.04,-0.05,-0.36
1.04,8.3,-4.69,0.13,-0.08,-0.23
2.06,7.18,-6.67,0.63,0.04,-0.21
-2.98,12.29,-6.92,0.54,-1.14,1.02
0.36,8.57,-3.07,0.41,-1.01,0.62
-0.26,8.98,-4.6,-0.09,-1.33,0.48
-0.19,8.18,-5.23,0.04,-1.36,0.56
-0.32,8.38,-5.71,0.07,-1.2,0.51
-0.11,7.45,-5.76,-0.19,-0.9,0.51
0.55,8.0,-6.17,0.02,-0.48,0.39
-1.25,7.35,-7.4,0.04,-0.69,0.35
0.24,8.39,-6.65,-0.46,-0.62,0.68
1.65,10.87,-7.29,0.19,0.07,-0.35
-0.79,7.79,-2.02,-0.16,0.75,-0.42
-0.86,9.47,-1.69,-0.7,0.22,0.02
1.87,9.86,-3.17,0.52,0.04,0.21
0.24,7.31,-3.65,-0.01,0.4,-0.38
0.74,9.06,-4.65,0.53,0.54,-0.46
1.34,5.62,-7.14,0.65,0.52,-0.56
-0.97,8.6,-8.15,0.7,-0.35,-0.01
0.33,9.0,-4.84,0.05,0.0,-0.03
1.27,8.23,-5.04,-0.3,-0.07,0.27
0.45,10.22,-3.56,-0.82,-0.13,-0.4
-1.16,11.55,-3.92,0.48,0.11,0.24
-0.69,7.63,-2.19,-0.25,-0.22,0.22
0.57,9.06,-3.12,-0.04,-0.41,0.04
0.78,9.33,-3.28,0.02,-0.33,-0.2
0.45,9.46,-3.73,0.08,-0.26,-0.29
0.67,7.57,-5.06,0.3,-0.12,-0.34
-0.32,10.96,-6.42,0.97,-0.35,0.35
-1.05,10.52,-2.49,0.29,-0.45,0.54
-0.06,9.36,-3.56,0.17,-0.99,0.37
-0.44,8.74,-3.52,-0.13,-0.83,0.3
0.55,8.34,-4.63,0.13,-0.32,0.42
-0.23,8.95,-5.48,-0.11,-0.2,0.24
0.76,8.24,-5.07,-0.15,0.05,0.11
0.22,8.05,-6.26,-0.09,-0.17,0.12
1.78,9.42,-5.47,0.04,-0.16,-0.31
0.91,8.13,-2.92,0.03,0.61,-0.25
0.03,11.82,-3.14,-0.2,0.59,0.25
-0.04,8.75,-3.22,0.14,0.45,-0.0
1.02,9.55,-3.21,-0.24,-0.07,-0.28
0.77,9.24,-4.69,0.05,-0.42,-0.19
1.27,7.52,-4.96,-0.02,-0.46,-0.44
2.16,9.06,-5.53,0.57,0.13,-0.47
-0.9,8.12,-5.23,-0.0,0.38,-0.3
-0.54,10.24,-6.92,-1.2,0.12,0.98
-0.42,7.72,-2.47,0.19,-0.76,-0.04
-1.21,9.14,-3.09,-0.02,-0.59,-0.26
-1.65,8.0,-3.49,0.37,-0.49,0.17
-0.17,8.27,-5.21,-0.47,-0.44,0.36
-1.51,9.42,-6.22,0.26,-0.29,0.37
1.92,7.78,-4.41,-0.02,-0.21,0.06
-0.29,10.85,-2.6,-0.44,0.15,0.14
0.59,8.44,-2.8,-0.12,-0.01,0.12
1.63,9.24,-3.44,0.06,-0.1,-0.05
0.47,8.65,-3.82,0.1,0.04,-0.09
0.99,8.85,-4.43,-0.03,-0.19,-0.13
0.48,7.59,-5.7,0.01,-0.11,-0.42
-0.54,11.39,-4.49,0.61,0.42,0.41
0.3,9.13,-3.1,0.48,0.06,0.06
-2.45,9.38,-3.88,-0.34,-0.23,-0.04
0.65,8.03,-3.81,-0.02,-0.6,0.34
-0.02,9.22,-5.13,-0.37,-0.39,0.29
0.51,8.89,-5.2,-0.16,-0.34,0.2
0.66,7.98,-5.16,-0.14,-0.29,0.21
2.22,8.87,-5.7,-0.05,-0.11,0.29
-0.32,7.64,-4.46,0.14,-0.38,-0.15
2.59,13.78,-2.56,-0.65,0.47,-0.24
-1.16,8.56,-3.51,0.05,0.23,-0.15
0.99,8.9,-2.97,0.03,0.07,0.04
0.02,8.97,-4.15,0.08,-0.18,-0.13
0.85,8.15,-4.02,0.07,-0.19,-0.27
3.06,7.89,-5.48,0.14,0.22,-0.38
1.22,10.39,-6.0,0.61,0.4,-0.04
-0.61,9.21,-5.3,-0.24,0.08,0.35
-0.44,9.86,-3.42,-0.37,-0.57,0.11
-2.3,9.07,-3.74,-0.16,-0.44,-0.36
-0.63,8.12,-3.18,-0.12,-0.4,-0.19
-1.98,8.21,-4.01,0.16,-0.76,0.3
0.69,11.95,-4.67,0.52,-0.61,-0.19
-0.4,8.44,-3.04,-0.25,-0.41,0.18
0.55,8.62,-1.39,-0.66,0.1,0.14
-0.49,7.57,-2.57,0.57,-0.39,0.02
0.23,9.5,-2.26,0.02,-0.14,-0.14
0.35,8.12,-3.9,0.37,-0.25,-0.23
2.23,9.31,-5.93,0.28,-0.04,-0.17
-0.05,9.83,-6.08,0.16,-0.2,0.12
-2.75,10.5,-5.33,0.38,-0.17,0.93
0.03,8.31,-4.01,0.24,-0.56,-0.05
-0.82,8.71,-2.76,-0.16,-0.53,-0.05
0.38,8.26,-4.27,-0.15,-0.09,0.41
0.46,9.09,-4.51,-0.27,-0.38,0.23
1.09,7.8,-5.96,-0.3,0.02,0.07
0.57,9.98,-6.45,0.39,-0.23,-0.25
-0.34,9.42,-2.54,0.2,-0.27,-0.16
-0.45,7.57,-0.5,-0.63,0.24,-0.02
-1.09,8.85,-2.45,0.57,0.09,-0.01
0.26,7.59,-3.38,-0.01,0.02,-0.2
0.39,9.73,-4.27,-0.14,0.03,-0.4
1.37,6.12,-5.45,0.57,-0.09,-0.32
-1.24,10.44,-5.62,0.33,-0.07,0.28
0.06,9.05,-4.24,-0.32,-0.69,0.68
-2.37,10.86,-3.42,-0.04,-1.26,0.11
-0.35,7.95,-3.19,0.14,-1.18,0.14
-1.36,8.97,-4.37,0.08,-1.15,0.58
0.04,8.47,-4.77,0.06,-0.94,0.64
0.26,8.13,-5.35,-0.06,-0.88,0.45
1.21,6.33,-7.04,0.28,-0.85,0.68
1.54,4.76,-5.13,-0.53,-0.07,0.83
1.77,9.17,-4.28,0.18,0.87,0.14
0.75,9.11,-3.54,0.2,0.93,-0.0
0.99,9.35,-3.61,0.06,0.57,-0.18
1.2,9.53,-4.35,0.03,-0.15,-0.07
1.51,7.74,-4.41,0.01,-0.51,-0.12
2.29,8.19,-4.62,-0.18,-0.93,-0.37
1.14,10.01,-5.99,0.08,-0.53,0.05
0.37,7.33,-5.07,0.22,-1.19,0.39
0.79,12.18,-3.77,-0.29,-0.78,0.15
-1.01,7.78,-3.36,-0.17,-0.98,0.05
-0.2,9.69,-4.58,0.02,-0.74,0.33
1.08,8.89,-4.42,-0.09,-0.32,0.38
0.96,7.52,-5.99,-0.21,-0.12,0.14
2.07,13.32,-3.9,0.38,0.14,-0.5
-1.83,10.01,-2.46,0.5,0.11,-0.08
-0.34,8.96,-2.5,-0.09,-0.46,0.42
-0.02,8.75,-2.83,0.32,-0.43,0.28
2.15,7.54,-3.76,-0.16,-0.44,-0.23
1.6,8.07,-5.28,0.18,-0.09,-0.44
1.52,8.56,-7.18,1.1,-0.22,-0.19
-0.19,6.53,-6.16,-0.19,0.07,0.24
-3.85,12.15,-4.7,-0.18,-0.17,0.64
-0.62,8.12,-4.09,0.22,-0.86,-0.17
-0.33,8.74,-4.48,0.48,-0.9,0.55
0.75,8.93,-5.49,-0.26,-0.8,0.49
-0.05,8.3,-5.74,-0.35,-0.91,0.51
0.64,6.98,-7.09,0.05,-0.94,0.5
1.06,8.28,-5.98,-0.19,-0.85,0.61
2.56,8.65,-6.92,0.05,-0.23,-0.07
1.22,12.49,-2.66,-0.16,0.64,-0.0
1.72,8.34,-1.72,0.48,-0.46,-0.11
-1.43,7.81,-2.37,-0.26,-0.13,-0.33
-1.16,9.66,-3.31,0.19,-0.52,0.2
-0.57,8.92,-3.71,-0.08,-0.93,0.3
0.75,8.26,-4.66,-0.38,-1.09,0.3
1.82,8.32,-6.28,0.56,-1.0,0.48
2.43,10.63,-2.64,0.14,-0.98,-0.22
2.71,12.18,-1.86,0.16,0.19,-0.18
1.11,7.21,-1.83,-0.2,0.02,0.11
0.41,9.18,-2.89,0.46,-0.03,-0.03
1.99,8.18,-4.12,0.19,-0.04,-0.23
1.83,7.18,-4.88,0.11,0.15,-0.42
0.05,9.85,-5.47,1.02,-0.42,0.26
-3.27,12.36,-4.59,0.37,-0.49,0.83
-0.13,8.74,-3.34,0.23,-0.91,0.1
-1.2,7.65,-3.62,0.34,-0.69,0.24
1.22,8.98,-4.89,0.02,-0.54,0.38
0.41,7.9,-5.07,-0.56,-0.68,0.17
-0.0,7.57,-6.68,-0.14,-0.66,0.38
2.97,8.01,-5.76,-0.06,-0.59,0.54
1.48,11.06,-5.88,0.06,0.21,-0.61
-0.39,11.21,-2.42,-0.45,0.33,-0.16
-0.39,7.62,-2.49,-0.7,-0.27,-0.23
0.76,9.82,-3.63,0.15,-0.41,-0.26
0.73,7.75,-4.39,0.13,-0.21,-0.36
0.34,8.16,-5.43,0.3,-0.01,-0.45
0.61,4.51,-7.31,1.12,-0.08,-0.22
-2.11,10.63,-2.78,-0.54,-0.58,-0.01
-2.08,11.41,-4.68,0.32,-0.45,0.33
-1.57,7.5,-4.46,-0.22,-0.71,0.5
0.26,10.21,-4.96,0.27,-0.87,0.54
-1.06,8.93,-3.14,0.32,-0.58,0.09
-0.77,9.68,-2.59,-0.03,-0.36,0.12
-0.58,7.69,-3.58,0.15,-0.69,0.31
0.3,9.85,-4.51,-0.36,-0.34,0.2
0.31,7.81,-5.02,-0.24,-0.36,0.26
1.86,7.54,-6.73,0.12,-0.03,0.48
2.99,9.62,-3.08,-0.14,0.45,-0.42
-1.01,11.85,-2.3,0.07,0.64,-0.08
1.03,8.18,-2.28,-0.57,0.13,-0.16
0.75,9.51,-3.29,0.0,-0.02,-0.14
0.77,8.82,-3.78,0.15,-0.06,-0.19
0.74,7.75,-4.3,0.13,-0.22,-0.24
0.11,7.53,-6.95,1.18,-0.43,-0.23
-1.54,8.58,-5.91,0.1,-0.66,0.1
0.69,10.91,-3.95,-0.2,-0.04,0.98
-2.59,7.76,-3.26,-0.2,-0.8,0.11
0.93,9.13,-4.45,0.19,-0.61,0.42
-0.48,8.88,-4.45,0.01,-0.69,0.47
0.46,8.04,-5.19,-0.21,-0.61,0.46
0.8,7.96,-6.16,-0.12,-0.62,0.5
1.65,7.41,-7.63,0.13,-0.42,0.61
2.57,8.99,-4.47,-0.42,0.07,-0.11
0.91,10.37,-3.99,-0.13,-0.14,-0.85
2.0,10.34,-2.44,-0.1,0.33,0.02
-0.17,8.95,-2.33,-0.25,0.03,-0.13
0.91,8.28,-2.93,-0.12,-0.25,-0.05
-0.93,8.31,-3.85,0.26,-0.45,-0.46
0.66,5.78,-5.83,0.6,-0.42,-0.67
-0.28,12.24,-8.92,1.61,-0.56,0.15
1.24,8.53,-4.39,0.07,-0.45,-0.06
3.65,7.26,-6.82,0.09,-0.81,-0.24
-0.9,8.78,-5.6,0.24,-0.96,0.28
0.56,8.76,-4.47,0.0,-1.26,-0.02
-0.57,8.91,-4.07,-0.43,-0.7,0.14
1.0,8.07,-4.77,-0.14,-0.31,0.43
-0.48,8.6,-5.16,-0.45,-0.15,-0.02
-0.48,8.52,-5.83,-0.2,-0.41,0.17
0.43,8.46,-6.46,-0.13,-0.46,0.23
2.42,8.48,-2.74,-0.11,-0.25,-0.06
0.54,13.37,-3.02,0.1,-0.13,0.14
0.65,6.93,-1.8,-0.4,0.08,0.08
0.96,9.5,-3.09,-0.22,-0.22,-0.25
0.21,9.33,-3.93,0.01,0.09,-0.21
1.49,7.9,-4.56,0.02,0.1,-0.38
1.63,8.14,-6.17,0.58,0.55,-0.51
-1.67,9.5,-4.41,0.22,0.44,0.19
-0.86,7.92,-2.6,0.1,-0.53,0.41
-1.96,9.48,-2.33,-0.02,-0.3,0.21
0.74,8.08,-3.17,0.04,-0.4,0.47
-0.9,7.85,-5.16,-0.04,-0.72,0.43
1.06,9.34,-5.7,-0.26,-0.71,0.39
0.26,7.42,-7.35,0.13,-0.98,0.41
2.7,8.62,-6.21,0.01,-0.32,0.03
-0.24,10.68,-1.09,-0.11,-0.04,-0.52
1.57,11.8,-1.61,-0.36,0.26,0.17
0.51,6.69,-2.05,0.06,-0.03,0.15
-0.33,7.98,-3.01,-0.24,-0.23,-0.36
0.99,9.17,-4.24,0.07,-0.27,-0.45
0.83,8.12,-4.96,-0.14,-0.14,-0.45
-0.35,9.74,-2.86,-0.48,-0.13,-0.11
0.06,11.1,-2.71,0.06,-0.23,-0.16
0.94,7.94,-2.8,0.06,-0.02,-0.26
0.17,8.27,-3.41,0.12,-0.03,-0.01
0.57,9.3,-3.47,0.14,-0.23,0.05
1.33,9.0,-3.77,-0.21,-0.16,0.03
2.25,7.85,-4.66,-0.13,0.26,-0.02
3.17,11.99,-5.0,0.44,0.2,-0.61
-2.02,8.68,-1.95,0.22,-0.0,-0.41
0.75,9.27,-1.23,-0.17,0.47,-0.05
-0.04,8.74,-2.85,0.11,-0.11,-0.05
1.13,8.25,-3.2,0.01,-0.15,-0.2
1.62,7.43,-4.72,0.3,-0.56,-0.4
-1.5,14.33,-6.64,0.31,-1.25,0.84
-0.63,10.35,-6.89,0.7,-1.18,0.66
-1.51,6.62,-1.88,-0.99,-1.78,-0.18
-0.08,10.02,-3.58,0.71,-1.04,0.68
-0.76,7.61,-4.36,-0.5,-0.41,0.22
-1.23,7.65,-7.1,0.07,-0.81,0.34
2.59,13.33,-5.04,-0.04,-0.29,-0.35
-0.88,7.76,-0.42,0.13,0.24,0.04
1.47,9.76,-2.03,-0.41,-0.15,0.31
-0.02,8.39,-3.54,0.54,-0.22,-0.04
1.48,7.23,-3.63,-0.2,0.19,-0.31
0.07,8.26,-5.32,0.27,-0.05,-0.51
1.11,7.04,-6.95,1.05,-0.5,-0.52
1.03,8.68,-5.37,1.12,-0.09,-0.01
-2.25,4.93,-1.15,-0.28,0.11,0.14
0.3,13.13,-5.02,-0.21,-0.41,0.39
-0.82,4.09,-1.93,0.0,-0.36,0.27
0.83,8.01,-0.81,-0.48,0.61,0.24
-1.52,8.23,-3.28,0.23,-0.42,-0.01
0.62,8.95,-3.23,-0.49,-0.55,-0.22
0.44,9.92,-4.69,0.19,-0.53,-0.18
-0.27,7.83,-6.14,1.75,-0.36,0.05
-1.87,9.25,-2.65,0.79,-0.32,1.04
-0.41,10.14,-2.28,-0.32,-0.6,-0.07
-1.06,8.32,-3.21,0.06,-0.95,0.24
-0.06,9.36,-4.26,-0.33,-0.7,0.51
1.62,9.32,-4.76,-0.22,-0.39,0.16
0.75,7.18,-6.24,-0.09,0.26,0.24
3.36,7.79,-3.92,-0.41,-0.07,-0.26
0.69,9.7,-3.49,0.44,0.57,0.5
2.11,13.34,-2.17,0.37,0.07,-0.2
0.97,9.33,-3.9,0.19,0.16,0.28
0.61,8.33,-3.92,-0.32,-0.06,-0.4
2.36,8.21,-4.87,-0.13,0.01,-0.56
2.84,6.0,-7.34,0.41,0.41,-0.35
-3.25,11.38,-5.7,-0.13,-0.25,0.69
2.17,9.15,-2.33,-0.04,-0.79,-0.06
-2.89,8.13,-3.53,-0.19,-0.97,0.04
0.09,7.69,-3.42,0.16,-0.88,0.56
0.9,8.87,-4.07,-0.23,-1.03,0.64
0.31,8.29,-5.04,0.0,-0.65,0.55
1.06,7.59,-6.96,0.27,-0.83,0.43
4.66,5.55,-7.68,-0.06,-0.1,0.85
0.81,9.91,-1.4,0.11,-0.16,-1.09
-0.08,11.63,-2.35,0.52,0.37,0.21
-1.31,7.4,-3.9,-0.11,0.04,0.04
1.38,7.87,-2.55,-0.21,-0.46,-0.18
-0.39,8.94,-2.95,0.2,-0.42,-0.07
0.47,8.96,-2.92,-0.17,-1.07,-0.11
0.48,8.0,-2.42,-0.24,-0.89,0.25
0.93,9.52,-2.88,-0.29,-0.86,0.3
1.98,8.22,-3.16,-0.26,0.06,0.02
0.93,8.38,-6.55,-0.01,-0.1,0.0
3.24,12.17,-3.88,0.74,0.08,-0.41
-1.52,9.76,-1.43,0.24,0.05,-0.49
0.58,9.19,-1.84,-0.19,0.41,0.09
0.18,9.02,-2.83,0.49,-0.13,0.06
1.37,8.58,-3.82,0.02,-0.17,-0.14
1.84,8.89,-4.46,-0.12,-0.19,-0.33
1.31,7.27,-5.04,0.45,-0.29,-0.44
0.22,10.41,-5.42,0.4,-0.48,0.34
-0.41,10.75,-4.06,-0.43,-0.46,0.8
-1.34,8.79,-2.38,-0.54,-0.56,-0.22
1.08,8.19,-3.1,-0.0,-0.38,0.35
-0.45,9.69,-4.52,-0.42,-0.39,0.23
1.09,8.42,-4.69,-0.27,-0.38,0.21
2.21,6.45,-5.87,0.13,-0.2,0.56
1.54,15.64,-4.61,0.22,-0.61,-0.8
0.06,7.55,-2.0,-0.49,0.38,-0.24
-0.3,10.07,-2.34,0.18,-0.05,0.02
-0.0,8.61,-3.57,0.55,-0.27,0.02
0.18,8.96,-3.35,-0.01,-0.11,-0.17
1.02,8.16,-4.77,0.3,0.09,-0.33
2.51,7.56,-6.13,0.45,0.47,-0.27
-2.51,7.29,-5.88,0.55,-0.3,-0.16
-0.38,11.59,-5.65,0.17,-0.75,0.29
-2.69,8.81,-4.41,0.02,-0.5,0.17
